league,season,team,player,nation_,pos_,age_,born_,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK
ENG-Premier League,2526,Burnley,Axel Tuanzebe,COD,DF,28-153,1997,11,11,931,10.3,1,0,1,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1
ENG-Premier League,2526,Burnley,Bashir Humphreys,ENG,"DF,MF",23-032,2003,16,14,1323,14.7,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Burnley,Florentino Luís,POR,MF,26-240,1999,25,21,1735,19.3,0,2,2,0,0,0,5,0,0.0,0.1,0.1,0.0,0.1
ENG-Premier League,2526,Burnley,Hannibal Mejbri,TUN,MF,23-085,2003,23,12,990,11.0,1,3,4,1,0,0,7,0,0.09,0.27,0.36,0.09,0.36
ENG-Premier League,2526,Burnley,Hjalmar Ekdal,SWE,DF,27-177,1998,16,14,1269,14.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Burnley,Jacob Bruun Larsen,DEN,"MF,FW",27-209,1998,24,10,996,11.1,0,1,1,0,0,0,0,0,0.0,0.09,0.09,0.0,0.09
ENG-Premier League,2526,Burnley,Jaidon Anthony,ENG,MF,26-136,1999,31,26,2204,24.5,7,1,8,7,0,0,4,0,0.29,0.04,0.33,0.29,0.33
ENG-Premier League,2526,Burnley,James Ward-Prowse,ENG,MF,31-166,1994,7,4,407,4.5,0,1,1,0,0,0,1,0,0.0,0.22,0.22,0.0,0.22
ENG-Premier League,2526,Burnley,Jaydon Amauri Banel,NED,"FW,MF",21-179,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Burnley,Joe Worrall,ENG,DF,29-096,1997,11,5,500,5.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Burnley,Josh Cullen,IRL,MF,30-009,1996,18,18,1514,16.8,2,2,4,2,0,0,2,0,0.12,0.12,0.24,0.12,0.24
ENG-Premier League,2526,Burnley,Josh Laurent,ENG,"DF,MF",30-345,1995,28,16,1585,17.6,1,0,1,1,0,0,7,1,0.06,0.0,0.06,0.06,0.06
ENG-Premier League,2526,Burnley,Kyle Walker,ENG,"DF,MF",35-323,1990,30,29,2556,28.4,0,2,2,0,0,0,8,0,0.0,0.07,0.07,0.0,0.07
ENG-Premier League,2526,Burnley,Lesley Ugochukwu,FRA,MF,22-021,2004,31,23,2039,22.7,3,1,4,3,0,0,3,1,0.13,0.04,0.18,0.13,0.18
ENG-Premier League,2526,Burnley,Loum Tchaouna,FRA,"MF,FW",22-220,2003,23,9,858,9.5,1,0,1,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1
ENG-Premier League,2526,Burnley,Lucas,BRA,"MF,DF",25-023,2001,16,12,1113,12.4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Burnley,Lyle Foster,RSA,"FW,MF",25-225,2000,23,15,1303,14.5,3,2,5,3,0,0,4,0,0.21,0.14,0.35,0.21,0.35
ENG-Premier League,2526,Burnley,Marcus Edwards,ENG,"MF,FW",27-134,1998,20,10,984,10.9,1,3,4,1,0,0,0,0,0.09,0.27,0.37,0.09,0.37
ENG-Premier League,2526,Burnley,Martin Dúbravka,SVK,GK,37-091,1989,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Burnley,Maxime Estève,FRA,DF,23-325,2002,29,29,2491,27.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Burnley,Mike Trésor,BEL,"FW,MF",26-323,1999,5,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Burnley,Oliver Sonne,PER,DF,25-157,2000,7,1,169,1.9,1,0,1,1,0,0,0,0,0.53,0.0,0.53,0.53,0.53
ENG-Premier League,2526,Burnley,Quilindschy Hartman,NED,DF,24-153,2001,18,18,1581,17.6,0,4,4,0,0,0,1,0,0.0,0.23,0.23,0.0,0.23
ENG-Premier League,2526,Burnley,Zian Flemming,NED,FW,27-258,1998,23,15,1279,14.2,8,0,8,6,2,2,3,0,0.56,0.0,0.56,0.42,0.42
ENG-Premier League,2526,Chelsea,Alejandro Garnacho,ARG,MF,21-289,2004,21,14,1146,12.7,1,4,5,1,0,0,2,0,0.08,0.31,0.39,0.08,0.39
ENG-Premier League,2526,Chelsea,Andrey Santos,BRA,MF,21-348,2004,24,11,1075,11.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Benoît Badiashile,FRA,DF,25-021,2001,8,6,471,5.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Cole Palmer,ENG,"MF,FW",23-345,2002,21,19,1507,16.7,9,1,10,4,5,5,4,0,0.54,0.06,0.6,0.24,0.3
ENG-Premier League,2526,Chelsea,Dario Essugo,POR,MF,21-033,2005,1,0,10,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Enzo Fernández,ARG,MF,25-089,2001,30,29,2578,28.6,8,3,11,6,2,2,8,0,0.28,0.1,0.38,0.21,0.31
ENG-Premier League,2526,Chelsea,Estêvão Willian,BRA,MF,18-357,2007,21,11,833,9.3,2,2,4,2,0,0,4,0,0.22,0.22,0.43,0.22,0.43
ENG-Premier League,2526,Chelsea,Facundo Buonanotte,ARG,MF,21-114,2004,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Filip Jørgensen,DEN,GK,24-000,2002,3,2,264,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Jamie Gittens,ENG,MF,21-251,2004,16,5,495,5.5,0,2,2,0,0,0,0,0,0.0,0.36,0.36,0.0,0.36
ENG-Premier League,2526,Chelsea,Jorrel Hato,NED,DF,20-040,2006,17,7,737,8.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Joshua Acheampong,ENG,DF,19-346,2006,13,7,576,6.4,1,0,1,1,0,0,1,0,0.16,0.0,0.16,0.16,0.16
ENG-Premier League,2526,Chelsea,João Pedro,BRA,"FW,MF",24-202,2001,32,28,2391,26.6,14,5,19,14,0,0,4,0,0.53,0.19,0.72,0.53,0.72
ENG-Premier League,2526,Chelsea,Liam Delap,ENG,FW,23-067,2003,23,9,806,9.0,1,0,1,1,0,0,2,0,0.11,0.0,0.11,0.11,0.11
ENG-Premier League,2526,Chelsea,Malo Gusto,FRA,DF,22-332,2003,29,21,1828,20.3,2,3,5,2,0,0,4,1,0.1,0.15,0.25,0.1,0.25
ENG-Premier League,2526,Chelsea,Mamadou Sarr,SEN,DF,20-230,2005,2,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Marc Cucurella,ESP,DF,27-268,1998,28,25,2167,24.1,1,3,4,1,0,0,6,1,0.04,0.12,0.17,0.04,0.17
ENG-Premier League,2526,Chelsea,Marc Guiu,ESP,FW,20-102,2006,7,1,238,2.6,0,1,1,0,0,0,1,0,0.0,0.38,0.38,0.0,0.38
ENG-Premier League,2526,Chelsea,Moisés Caicedo,ECU,MF,24-165,2001,27,26,2261,25.1,3,1,4,3,0,0,9,1,0.12,0.04,0.16,0.12,0.16
ENG-Premier League,2526,Chelsea,Pedro Neto,POR,MF,26-038,2000,30,26,2299,25.5,5,4,9,5,0,0,4,1,0.2,0.16,0.35,0.2,0.35
ENG-Premier League,2526,Chelsea,Reece James,ENG,"DF,MF",26-129,1999,27,20,1896,21.1,2,4,6,2,0,0,4,0,0.09,0.19,0.28,0.09,0.28
ENG-Premier League,2526,Chelsea,Robert Sánchez,ESP,GK,28-149,1997,30,30,2614,29.0,0,1,1,0,0,0,3,1,0.0,0.03,0.03,0.0,0.03
ENG-Premier League,2526,Chelsea,Roméo Lavia,BEL,MF,22-100,2004,9,2,250,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Tosin Adarabioyo,ENG,DF,28-204,1997,15,7,750,8.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Trevoh Chalobah,ENG,DF,26-285,1999,29,29,2550,28.3,3,0,3,3,0,0,3,1,0.11,0.0,0.11,0.11,0.11
ENG-Premier League,2526,Chelsea,Tyrique George,ENG,FW,20-071,2006,4,0,145,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Chelsea,Wesley Fofana,FRA,DF,25-120,2000,20,15,1366,15.2,0,1,1,0,0,0,6,1,0.0,0.07,0.07,0.0,0.07
ENG-Premier League,2526,Crystal Palace,Adam Wharton,ENG,MF,22-069,2004,28,26,2190,24.3,0,5,5,0,0,0,6,1,0.0,0.21,0.21,0.0,0.21
ENG-Premier League,2526,Crystal Palace,Borna Sosa,CRO,"DF,MF",28-085,1998,6,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Brennan Johnson,WAL,"MF,FW",24-328,2001,12,8,689,7.7,0,1,1,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13
ENG-Premier League,2526,Crystal Palace,Chadi Riad,MAR,DF,22-303,2003,6,3,314,3.5,0,1,1,0,0,0,2,0,0.0,0.29,0.29,0.0,0.29
ENG-Premier League,2526,Crystal Palace,Chris Richards,USA,DF,26-019,2000,27,27,2422,26.9,1,0,1,1,0,0,3,0,0.04,0.0,0.04,0.04,0.04
ENG-Premier League,2526,Crystal Palace,Christantus Uche,NGA,FW,22-332,2003,14,0,173,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Daichi Kamada,JPN,MF,29-254,1996,21,17,1494,16.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Daniel Muñoz,COL,MF,29-325,1996,22,22,1868,20.8,3,2,5,3,0,0,5,0,0.14,0.1,0.24,0.14,0.24
ENG-Premier League,2526,Crystal Palace,Dean Henderson,ENG,GK,29-035,1997,30,30,2700,30.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Eberechi Eze,ENG,MF,27-291,1998,1,1,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Eddie Nketiah,ENG,MF,26-321,1999,12,2,424,4.7,2,0,2,2,0,0,2,0,0.42,0.0,0.42,0.42,0.42
ENG-Premier League,2526,Crystal Palace,Evann Guessand,CIV,MF,24-289,2001,6,3,300,3.3,1,1,2,1,0,0,0,0,0.3,0.3,0.6,0.3,0.6
ENG-Premier League,2526,Crystal Palace,Ismaila Sarr,SEN,"MF,FW",28-050,1998,21,20,1752,19.5,7,1,8,5,2,2,2,0,0.36,0.05,0.41,0.26,0.31
ENG-Premier League,2526,Crystal Palace,Jaydee Canvot,FRA,DF,19-261,2006,14,8,796,8.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Jean-Philippe Mateta,FRA,FW,28-292,1997,25,23,1962,21.8,10,0,10,6,4,4,2,0,0.46,0.0,0.46,0.28,0.28
ENG-Premier League,2526,Crystal Palace,Jefferson Lerma,COL,"MF,DF",31-173,1994,25,14,1345,14.9,0,2,2,0,0,0,6,0,0.0,0.13,0.13,0.0,0.13
ENG-Premier League,2526,Crystal Palace,Joél Drakes-Thomas,ENG,MF,16-311,2009,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Justin Devenny,NIR,"MF,FW",22-187,2003,18,5,603,6.7,1,0,1,0,1,1,0,0,0.15,0.0,0.15,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Jørgen Strand Larsen,NOR,FW,26-069,2000,7,7,529,5.9,3,0,3,3,0,0,2,0,0.51,0.0,0.51,0.51,0.51
ENG-Premier League,2526,Crystal Palace,Kaden Rodney,ENG,"DF,MF",21-191,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Marc Guéhi,ENG,DF,25-277,2000,20,20,1800,20.0,2,2,4,2,0,0,4,0,0.1,0.1,0.2,0.1,0.2
ENG-Premier League,2526,Crystal Palace,Maxence Lacroix,FRA,DF,26-010,2000,29,29,2575,28.6,1,2,3,1,0,0,3,1,0.03,0.07,0.1,0.03,0.1
ENG-Premier League,2526,Crystal Palace,Nathaniel Clyne,ENG,MF,35-011,1991,8,6,495,5.5,0,1,1,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18
ENG-Premier League,2526,Crystal Palace,Odsonne Édouard,FRA,FW,28-090,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Romain Esse,ENG,MF,20-338,2005,4,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Tyrick Mitchell,ENG,MF,26-227,1999,31,31,2756,30.6,1,2,3,1,0,0,5,0,0.03,0.07,0.1,0.03,0.1
ENG-Premier League,2526,Crystal Palace,Walter Benítez,ARG,GK,33-087,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Will Hughes,ENG,MF,30-364,1995,28,16,1364,15.2,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Yeremi Pino,ESP,"MF,FW",23-178,2002,28,22,1796,20.0,2,1,3,2,0,0,4,0,0.1,0.05,0.15,0.1,0.15
ENG-Premier League,2526,Everton,Beto,GNB,FW,28-075,1998,32,13,1285,14.3,7,1,8,7,0,0,2,0,0.49,0.07,0.56,0.49,0.56
ENG-Premier League,2526,Everton,Carlos Alcaraz,ARG,MF,23-137,2002,16,6,675,7.5,0,1,1,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13
ENG-Premier League,2526,Everton,Dwight McNeil,ENG,MF,26-145,1999,19,12,1022,11.4,0,1,1,0,0,0,1,0,0.0,0.09,0.09,0.0,0.09
ENG-Premier League,2526,Everton,Harrison Armstrong,ENG,MF,19-087,2007,11,6,499,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Everton,Idrissa Gana Gueye,SEN,MF,36-202,1989,23,23,1918,21.3,2,3,5,2,0,0,1,1,0.09,0.14,0.23,0.09,0.23
ENG-Premier League,2526,Everton,Iliman Ndiaye,SEN,MF,26-041,2000,26,26,2238,24.9,6,3,9,4,2,2,2,0,0.24,0.12,0.36,0.16,0.28
ENG-Premier League,2526,Everton,Jack Grealish,ENG,MF,30-218,1995,20,18,1627,18.1,2,6,8,2,0,0,5,1,0.11,0.33,0.44,0.11,0.44
ENG-Premier League,2526,Everton,Jake O'Brien,IRL,DF,24-336,2001,31,29,2638,29.3,0,1,1,0,0,0,2,1,0.0,0.03,0.03,0.0,0.03
ENG-Premier League,2526,Everton,James Garner,ENG,"MF,DF",25-034,2001,32,32,2873,31.9,2,6,8,2,0,0,8,0,0.06,0.19,0.25,0.06,0.25
ENG-Premier League,2526,Everton,James Tarkowski,ENG,DF,33-148,1992,31,31,2790,31.0,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06
ENG-Premier League,2526,Everton,Jarrad Branthwaite,ENG,DF,23-293,2002,9,6,594,6.6,1,0,1,1,0,0,1,0,0.15,0.0,0.15,0.15,0.15
ENG-Premier League,2526,Everton,Jordan Pickford,ENG,GK,32-040,1994,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Everton,Kiernan Dewsbury-Hall,ENG,MF,27-222,1998,25,24,2095,23.3,7,3,10,7,0,0,6,0,0.3,0.13,0.43,0.3,0.43
ENG-Premier League,2526,Everton,Merlin Röhl,GER,MF,23-285,2002,12,2,366,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Everton,Michael Keane,ENG,DF,33-095,1993,27,24,2137,23.7,3,0,3,3,0,0,0,1,0.13,0.0,0.13,0.13,0.13
ENG-Premier League,2526,Everton,Nathan Patterson,SCO,DF,24-182,2001,6,3,240,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Everton,Séamus Coleman,IRL,DF,37-187,1988,3,1,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Everton,Thierno Barry,FRA,FW,23-177,2002,32,19,1657,18.4,6,0,6,6,0,0,3,0,0.33,0.0,0.33,0.33,0.33
ENG-Premier League,2526,Everton,Tim Iroegbunam,ENG,MF,22-290,2003,24,13,1127,12.5,0,2,2,0,0,0,8,0,0.0,0.16,0.16,0.0,0.16
ENG-Premier League,2526,Everton,Tyler Dibling,ENG,MF,20-035,2006,14,4,358,4.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Everton,Tyrique George,ENG,MF,20-071,2006,6,1,123,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Everton,Vitaliy Mykolenko,UKR,DF,26-322,1999,27,27,2418,26.9,0,1,1,0,0,0,5,0,0.0,0.04,0.04,0.0,0.04
ENG-Premier League,2526,Fulham,Adama Traoré,ESP,MF,30-081,1996,15,1,274,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Fulham,Alex Iwobi,NGA,MF,29-348,1996,26,26,2221,24.7,4,3,7,4,0,0,3,0,0.16,0.12,0.28,0.16,0.28
ENG-Premier League,2526,Fulham,Antonee Robinson,USA,"DF,MF",28-251,1997,16,13,1112,12.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Fulham,Bernd Leno,GER,GK,34-043,1992,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Fulham,Calvin Bassey,NGA,DF,26-106,1999,24,22,1994,22.2,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05
ENG-Premier League,2526,Fulham,Emile Smith Rowe,ENG,MF,25-262,2000,31,16,1511,16.8,3,0,3,3,0,0,1,0,0.18,0.0,0.18,0.18,0.18
ENG-Premier League,2526,Fulham,Harrison Reed,ENG,MF,31-079,1995,6,0,31,0.3,1,0,1,1,0,0,0,0,2.9,0.0,2.9,2.9,2.9
ENG-Premier League,2526,Fulham,Harry Wilson,WAL,MF,29-025,1997,30,28,2338,26.0,10,6,16,10,0,0,6,0,0.38,0.23,0.62,0.38,0.62
ENG-Premier League,2526,Fulham,Issa Diop,MAR,DF,29-097,1997,10,6,596,6.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Fulham,Joachim Andersen,DEN,DF,29-320,1996,29,29,2561,28.5,0,1,1,0,0,0,7,0,0.0,0.04,0.04,0.0,0.04
ENG-Premier League,2526,Fulham,Jonah Kusi-Asare,SWE,FW,18-286,2007,5,0,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Fulham,Jorge Cuenca,ESP,DF,26-150,1999,14,11,933,10.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Fulham,Joshua King,ENG,MF,19-103,2007,26,15,1184,13.2,1,2,3,1,0,0,3,0,0.08,0.15,0.23,0.08,0.23
ENG-Premier League,2526,Fulham,Kenny Tete,NED,DF,30-189,1995,22,21,1791,19.9,1,0,1,1,0,0,2,0,0.05,0.0,0.05,0.05,0.05
ENG-Premier League,2526,Fulham,Kevin,BRA,MF,23-102,2003,23,8,908,10.1,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.1,0.2
ENG-Premier League,2526,Fulham,Oscar Bobb,NOR,MF,22-278,2003,8,4,341,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Fulham,Raúl Jiménez,MEX,FW,34-346,1991,31,25,1985,22.1,9,3,12,5,4,4,5,0,0.41,0.14,0.54,0.23,0.36
ENG-Premier League,2526,Fulham,Rodrigo Muniz,BRA,FW,24-347,2001,15,6,664,7.4,1,1,2,1,0,0,1,0,0.14,0.14,0.27,0.14,0.27
ENG-Premier League,2526,Fulham,Ryan Sessegnon,ENG,"DF,MF",25-333,2000,25,18,1663,18.5,2,1,3,2,0,0,0,0,0.11,0.05,0.16,0.11,0.16
ENG-Premier League,2526,Fulham,Samuel Chukwueze,NGA,MF,26-329,1999,18,7,820,9.1,3,4,7,3,0,0,0,0,0.33,0.44,0.77,0.33,0.77
ENG-Premier League,2526,Fulham,Sander Berge,NOR,MF,28-061,1998,32,31,2680,29.8,0,1,1,0,0,0,5,0,0.0,0.03,0.03,0.0,0.03
ENG-Premier League,2526,Fulham,Saša Lukić,SRB,MF,29-246,1996,21,15,1284,14.3,1,2,3,1,0,0,6,0,0.07,0.14,0.21,0.07,0.21
ENG-Premier League,2526,Fulham,Timothy Castagne,BEL,"DF,MF",30-132,1995,24,14,1313,14.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Fulham,Tom Cairney,SCO,MF,35-086,1991,20,4,562,6.2,1,0,1,1,0,0,3,0,0.16,0.0,0.16,0.16,0.16
ENG-Premier League,2526,Leeds United,Anton Stach,GER,MF,27-152,1998,26,25,2136,23.7,4,3,7,4,0,0,3,0,0.17,0.13,0.29,0.17,0.29
ENG-Premier League,2526,Leeds United,Ao Tanaka,JPN,MF,27-218,1998,22,8,842,9.4,2,0,2,2,0,0,1,0,0.21,0.0,0.21,0.21,0.21
ENG-Premier League,2526,Leeds United,Brenden Aaronson,USA,"MF,FW",25-176,2000,31,25,2060,22.9,4,4,8,4,0,0,1,0,0.17,0.17,0.35,0.17,0.35
ENG-Premier League,2526,Leeds United,Daniel James,WAL,FW,28-157,1997,15,4,416,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Leeds United,Dominic Calvert-Lewin,ENG,FW,29-031,1997,29,24,2205,24.5,10,1,11,8,2,3,1,0,0.41,0.04,0.45,0.33,0.37
ENG-Premier League,2526,Leeds United,Ethan Ampadu,WAL,MF,25-214,2000,29,29,2579,28.7,1,1,2,1,0,0,8,0,0.03,0.03,0.07,0.03,0.07
ENG-Premier League,2526,Leeds United,Facundo Buonanotte,ARG,MF,21-114,2004,2,0,26,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Leeds United,Gabriel Gudmundsson,SWE,"DF,MF",26-352,1999,30,29,2452,27.2,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Leeds United,Ilia Gruev,BUL,MF,25-345,2000,22,15,1310,14.6,0,3,3,0,0,0,3,0,0.0,0.21,0.21,0.0,0.21
ENG-Premier League,2526,Leeds United,Jack Harrison,ENG,FW,29-147,1996,11,1,269,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2526,Leeds United,Jaka Bijol,SVN,DF,27-070,1999,19,15,1398,15.5,1,1,2,1,0,0,3,0,0.06,0.06,0.13,0.06,0.13
